"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"TopVesselDiameter",0.97255222214453,-0.115486477651569,0.106296889141775,-0.0206019505456509,0.064532994250406
"HydraulicDiameter",0.966645101457138,-0.179330385406841,0.0722252987725268,-0.0105787169059492,0.0766557276878562
"VesselDiameter",0.895958028131746,-0.229648387716892,-0.0986678226867418,0.0567583919461905,0.133955485630644
"Pcd",0.873181298754521,0.0717142673359983,-0.218699245506646,-0.251830689319638,0.161211746107881
"PitOpening",0.860648048891949,0.0255672710095873,0.108654878755665,-0.343784143829406,-0.19046369410652
"Kmax",0.727948915169586,0.0865700220215268,0.546482357644935,0.343651512641471,0.00958450530739335
"VesselDensity",-0.68416391078587,0.621792843025296,0.287894421642734,0.0330084717932836,0.169643396334806
"PitFraction",0.664469582114759,0.357449999410965,-0.518448607401468,0.132776719461213,-0.36095354090821
"PitDiameter",0.657536598606158,0.329826572854335,-0.4511235539286,0.349940804687284,0.27465705562377
"VesselFraction",0.575987675179787,0.570932474330682,0.432358032747244,0.265849846425076,-0.170082934682811
"Tpm",-0.41682589108764,-0.722757097622414,-0.188842928419625,0.473858173557747,-0.0894878693523363
"Wthickness",0.389594166294111,-0.809342606845451,0.321331796452651,-0.0162533137409487,-0.0121323779601033
